iter,sampled_steps,episodes,reward_mean,ep_len_mean,win_rate,loss_rate,timeout_rate,crash_rate,ep_wez_steps,ep_mean_distance,ep_min_distance,ep_reward_pursuit,ep_reward_damage,ep_reward_safety,ep_reward_energy_throttle,ep_reward_survival,ep_reward_merge_cross,ep_reward_merge_handoff,ep_reward_merge_handoff_once,ep_reward_merge_turnin,ep_reward_reacquire_turnin,ep_reward_merge_stalemate,ep_reward_attack_band,ep_reward_front_hold,ep_reward_aim_hold,ep_reward_angle_advantage,ep_reward_angle_advantage_progress,ep_reward_cutin_success,ep_reward_cutin_control,ep_reward_terminal_angle_gain,ep_reward_terminal_ata_gain,ep_reward_range_progress,ep_reward_lost,ep_altitude_penalty_steps,initial_scenario_index,initial_alpha_deg,initial_ata_deg,initial_aa_deg,initial_distance_m,final_ata_deg,final_aa_deg,headon_guard_fail,cutin_handback_success,bt_preroll_detected,action_roll_mean,action_pitch_mean,action_rudder_mean,action_throttle_mean,action_roll_std,action_pitch_std,action_rudder_std,action_throttle_std,action_sat_rate,policy_loss,vf_loss,entropy,kl,clip_frac,explained_var,actor_loss,critic_loss,alpha_loss,alpha,target_entropy,curriculum_actor_frozen,curriculum_fresh_steps,curriculum_actor_update_applied,curriculum_learner_updates,curriculum_actor_anchor_mse,curriculum_actor_anchor_loss,curriculum_gunline_fraction,curriculum_actor_anchor_fraction,curriculum_residual_gate_fraction,curriculum_residual_mean_abs_delta,curriculum_counter_rate_fraction,curriculum_counter_rate_logit_error,curriculum_counter_rate_logit_loss,replay_buffer_size,replay_buffer_memory_mb,env_steps_per_sec,learner_steps_per_sec,iteration_time_s,ep_reward_alignment_progress,ep_reward_alt_advantage,ep_reward_attack_funnel,ep_reward_bridge_entry,ep_reward_bridge_entry_once,ep_reward_bridge_stalemate,ep_reward_close_overspeed,ep_reward_cutin_tail_hold,ep_reward_cutin_tail_hold_progress,ep_reward_danger_exposure,ep_reward_escape_opening,ep_reward_far_range,ep_reward_first_blood,ep_reward_gun_window,ep_reward_overshoot,ep_reward_phase_gate,ep_reward_projected_deck_risk,ep_reward_reacquire,ep_reward_step,ep_reward_terminal,ep_reward_terminal_cone
73,220000.0,115.0,403.60121319645515,2000.0,0.0,0.0,1.0,0.0,0.0,1063.3326510669422,26.019424602150956,n/a,0.0,-0.12410021759999984,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072959501193088,2.5874193092800377,436.4535354530126,2.1589847175786954,0.0,n/a,0.0,0.0,-7.020267913712318,0.0,37.0,6.0,n/a,42.73962479821363,165.61451887391635,1183.5444609039707,35.15099311556107,146.11999311556107,0.0,0.0,0.0,-0.3765270709991455,0.9442455768585205,-0.42740699648857117,0.16656295955181122,0.7793951630592346,0.30341845750808716,0.8815425038337708,0.9715441465377808,0.8215,n/a,n/a,n/a,n/a,n/a,n/a,35.07133855819702,0.33571046936511995,-3210.951167480469,3.320094205719215e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,74000,34.62358474731445,n/a,n/a,73.43998575210571,4.35434870360232,-29.88166635689989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.000000000000163,0.0,0.0
74,221000.0,116.0,1015.1285561841398,2000.0,0.0,0.0,1.0,0.0,17.0,1063.3712470328717,158.69328091914392,n/a,2.7430422982845477,-0.02634627373333304,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09011829478835,42.352323627891316,907.3769793294566,48.603378267742904,0.0,n/a,0.0,0.0,11.665704976172199,0.0,46.0,1.0,n/a,42.33304919132018,175.95646366404037,977.0528054123439,49.691255731659375,119.78025573165938,0.0,0.0,0.0,-0.29475533962249756,0.8544773459434509,-0.5393938422203064,0.4200764298439026,0.8085080981254578,0.47144678235054016,0.8250693082809448,0.892024576663971,0.790625,n/a,n/a,n/a,n/a,n/a,n/a,34.909891052246095,0.3321242406964302,-3224.99923828125,3.2704573895898646e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,75000,34.78376388549805,n/a,n/a,74.02420949935913,-0.35037706749620956,-7.033479749100047,1.891171586393573,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,10.816040893742898,0.0,0.0,-10.000000000000163,0.0,0.0
75,222000.0,116.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,35.36357571029663,0.32949232202768325,-3224.6677734375,3.221696518266981e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,76000,34.94355392456055,n/a,n/a,71.17524003982544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76,223000.0,116.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,34.85101530456543,0.3312247266769409,-3232.0677548828126,3.17360083317908e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,77000,35.1033821105957,n/a,n/a,73.9714744091034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
77,224000.0,117.0,739.355755138469,2000.0,0.0,0.0,1.0,0.0,0.0,885.699003942374,69.5989547468686,n/a,0.0,-0.6293375962666664,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.395165668875773,43.05013143745089,678.1349627482073,13.891819799656316,0.0,n/a,0.0,0.0,3.3991787092908674,0.0,116.0,0.0,n/a,67.83815082610839,162.26637625935174,1023.6882000244316,84.01349002654163,70.19949002654164,0.0,0.0,0.0,-0.39369192719459534,0.938831627368927,-0.45218297839164734,0.23177729547023773,0.7682855725288391,0.3119741976261139,0.8668559789657593,0.9545761942863464,0.795875,n/a,n/a,n/a,n/a,n/a,n/a,34.33225788879395,0.3330173231959343,-3226.3674243164064,3.1265262355191224e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,78000,35.263675689697266,n/a,n/a,74.21868205070496,-3.2818528065722914,-25.777071455399913,5.985127791977408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1876308412489465,0.0,0.0,-10.000000000000163,0.0,0.0
78,225000.0,118.0,1280.4450050809025,2000.0,0.0,0.0,1.0,0.0,43.0,1168.396961755201,330.6920388922456,n/a,6.031664022932731,-0.006181862133333236,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.07097858415545,152.36060138474474,945.9472136880729,63.94564375751405,0.0,n/a,0.0,0.0,-5.083295224149365,0.0,18.0,7.0,n/a,35.333676271136355,171.2754929522079,1193.1719443760035,4.900957840716662,40.125042159283325,0.0,0.0,0.0,-0.11649657040834427,0.6167178153991699,-0.030173826962709427,0.3375769555568695,0.8612300157546997,0.7185528874397278,0.9779399037361145,0.9258392453193665,0.767875,n/a,n/a,n/a,n/a,n/a,n/a,33.78585020446777,0.33519509601593017,-3233.6607768554686,3.080211727592541e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,79000,35.423465728759766,n/a,n/a,73.16267442703247,3.7077700487669594,-25.507183820700032,14.073157817392218,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,0.0,0.0,0.0,0.0,0.0,50.404636684286146,0.0,0.0,-10.000000000000163,0.0,0.0
79,226000.0,118.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,34.14455463790893,0.3305079295039177,-3230.29540234375,3.03462467263671e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,80000,35.58317947387695,n/a,n/a,70.94847917556763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80,227000.0,118.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,34.09144132614136,0.3302397649884224,-3232.3768657226565,2.9897081899434853e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,81000,35.74351119995117,n/a,n/a,74.91309309005737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81,228000.0,119.0,-38.409466737410135,2000.0,0.0,0.0,1.0,0.0,0.0,941.3344948161558,128.68996766222656,n/a,-19.323777896738836,-4.1137308234666685,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.806523657701536,13.66172478299501,53.63775498398732,-9.959999952076236,0.0,n/a,0.0,0.0,20.268571630088093,0.0,150.0,5.0,n/a,31.27731701598411,175.4783418136083,1011.3364990631295,178.4747558942353,111.61724410576468,0.0,0.0,0.0,-0.45438504219055176,0.9415807723999023,-0.32863759994506836,0.01044540200382471,0.7444714903831482,0.31316694617271423,0.9296062588691711,0.9866142868995667,0.830625,n/a,n/a,n/a,n/a,n/a,n/a,33.50353102493286,0.32972308868169786,-3216.3415107421874,2.945551408629399e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,82000,35.90341567993164,n/a,n/a,77.08416652679443,-7.2884106197005725,-32.59812250019997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.000000000000163,0.0,0.0
82,229000.0,120.0,2031.2468911970043,2000.0,0.0,0.0,1.0,0.0,37.0,973.6454450217809,111.89527748735776,n/a,12.4055298986838,-0.3416808043999995,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.28643848958035,364.52409264129676,1127.1924881225732,79.65757439793342,0.0,n/a,0.0,0.0,2.524958893955868,0.0,78.0,1.0,n/a,64.1420477161042,166.2110492211893,551.9581823379341,5.799049545108688,18.618049545108693,0.0,0.0,0.0,-0.1519576460123062,0.7007524371147156,-0.2306349128484726,0.5658940672874451,0.8525988459587097,0.6527034044265747,0.9592649936676025,0.802243173122406,0.7635,n/a,n/a,n/a,n/a,n/a,n/a,32.757905475616454,0.3268437473475933,-3212.8624873046874,2.902294583236653e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,83000,36.06367111206055,n/a,n/a,77.88470768928528,7.369552527157842,-6.490222653599999,139.14644802819845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.97171165559405,0.0,0.0,-10.000000000000163,0.0,0.0
83,230000.0,120.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,33.62232774734497,0.3290024744272232,-3215.3330478515627,2.859549617369339e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,84000,36.22346115112305,n/a,n/a,70.35762548446655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84,231000.0,120.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,33.284918228149415,0.3313165368437767,-3214.95364453125,2.817362828864134e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,85000,36.3832893371582,n/a,n/a,77.29236650466919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85,232000.0,121.0,391.664193686963,2000.0,0.0,0.0,1.0,0.0,0.0,1211.663837679968,45.81767454047567,n/a,0.0,-4.7785117345333346,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.224005750981416,2.1317340565711507,429.5790288626321,36.13971810718005,0.0,n/a,0.0,0.0,-28.499670660248427,0.0,170.0,1.0,n/a,51.433317367066856,176.95635641812785,869.2915121181769,43.278780622684216,92.85521937731576,0.0,0.0,0.0,-0.2022542655467987,0.9408121705055237,-0.5164533257484436,0.2836291193962097,0.8599724769592285,0.32149258255958557,0.8438804745674133,0.9372523427009583,0.822,n/a,n/a,n/a,n/a,n/a,n/a,32.89159738922119,0.3325197901725769,-3219.371788574219,2.7757056600421494e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,86000,36.54335403442383,n/a,n/a,76.20446300506592,7.525489466930871,2.4655059962999535,0.31102681286378586,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,0.0,0.0,0.0,0.0,0.0,1.0658670282855753,0.0,0.0,-10.000000000000163,0.0,0.0
86,233000.0,122.0,1139.6131538589275,2000.0,0.0,0.0,1.0,0.0,24.0,855.1264794251073,175.70824867077386,n/a,14.260881634269102,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22293867442498,129.06550692949966,792.5635879690119,35.41315496323144,0.0,n/a,0.0,0.0,2.38953918316463,0.0,0.0,5.0,n/a,33.654900495347846,174.2539839136904,758.3794650549046,47.73981859043744,3.9141814095625573,0.0,0.0,0.0,-0.33521130681037903,0.7968836426734924,-0.137589231133461,0.36167243123054504,0.7965919375419617,0.5511206388473511,0.9720358848571777,0.9098614454269409,0.772625,n/a,n/a,n/a,n/a,n/a,n/a,32.83575034332275,0.33370436120033264,-3225.008494628906,2.734642563154921e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,87000,36.70322036743164,n/a,n/a,75.12680983543396,-1.8589042525819774,-11.4804274413,55.265490025096966,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,60.771386174100996,0.0,0.0,-10.000000000000163,0.0,0.0
87,234000.0,122.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,33.596473220825196,0.3305851604342461,-3231.9996635742186,2.6940449320136397e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,88000,39.3629264831543,n/a,n/a,72.11534285545349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88,235000.0,122.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,34.194988883972165,0.3302392754554749,-3238.041853515625,2.653952363289136e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,89000,39.52329635620117,n/a,n/a,77.97839093208313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89,236000.0,123.0,-203.42705622724412,2000.0,0.0,0.0,1.0,0.0,1.0,1236.4283269017092,27.98493019579469,n/a,-1.3473735073011883,-3.664953572800001,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9413824021612387,1.6148514888428205,12.992589621449461,1.8574642317633145,0.0,n/a,0.0,0.0,-54.01945686131188,0.0,137.0,7.0,n/a,21.266873608650855,174.74972285475505,1068.0959187441817,38.2164543842518,179.8185456157482,0.0,0.0,0.0,-0.06015633046627045,0.8761364221572876,-0.30617132782936096,0.20210155844688416,0.8762277960777283,0.47288644313812256,0.9330551028251648,0.9553651213645935,0.81725,n/a,n/a,n/a,n/a,n/a,n/a,34.49907223129272,0.33219306415319444,-3254.7791640625,2.6142762503695848e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,90000,39.683048248291016,n/a,n/a,77.83412885665894,-2.81138635422959,33.60508108919988,0.09731949056011513,0.0,0.0,0.0,0.0,0.0,0.0,-184.5,0.0,0.0,0.0,0.0,0.0,0.8074257444214102,0.0,0.0,-10.000000000000163,0.0,0.0
90,237000.0,124.0,730.5993868620726,2000.0,0.0,0.0,1.0,0.0,21.0,1014.7908196036364,146.52423258562595,n/a,0.963439191194898,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.72710454163228,79.2907565518031,560.9735234895148,46.143363140926134,0.0,n/a,0.0,0.0,27.252300718563838,0.0,0.0,5.0,n/a,33.96972634860394,179.80819504654616,1092.7572170941467,83.93687327353673,122.82112672646329,0.0,0.0,0.0,-0.3392745554447174,0.8712548017501831,-0.2658628821372986,0.3576551675796509,0.8022269010543823,0.45591896772384644,0.94204181432724,0.917344331741333,0.802875,n/a,n/a,n/a,n/a,n/a,n/a,34.41216621017456,0.3351528853178024,-3252.8790502929687,2.5752193182597692e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,91000,39.843379974365234,n/a,n/a,77.83086252212524,-0.09780280736422542,-29.98292199419999,8.184245754103125,0.0,0.0,0.0,0.0,0.0,0.0,-28.5,0.0,0.0,0.0,0.0,0.0,39.64537827590155,0.0,0.0,-10.000000000000163,0.0,0.0
91,238000.0,124.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,34.80452983856201,0.3296023755073547,-3264.584448730469,2.5367808211740337e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,92000,40.00313186645508,n/a,n/a,72.94201350212097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92,239000.0,124.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,34.09562549209595,0.32787908560037615,-3264.6239243164064,2.498893235951982e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,93000,40.16299819946289,n/a,n/a,77.49090671539307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93,240000.0,125.0,-236.35929384891014,2000.0,0.0,0.0,1.0,0.0,3.0,971.8301940549777,117.35984961878809,n/a,-12.272094026577753,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.399289617116239,8.39635090426559,-91.70545002083824,-43.05344754579095,0.0,n/a,0.0,0.0,7.697909852573079,0.0,0.0,4.0,n/a,37.65524740763137,175.78377929235046,711.6214868584902,171.45970049380418,147.4252995061958,0.0,0.0,0.0,-0.23522400856018066,0.8386886119842529,-0.28203317523002625,0.07461100816726685,0.7972560524940491,0.5250889658927917,0.9424298405647278,0.983784556388855,0.799125,n/a,n/a,n/a,n/a,n/a,n/a,35.11185582351685,0.32796910479664804,-3270.5249477539064,2.461716970628913e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,94000,40.32321548461914,n/a,n/a,73.47870540618896,-12.49570852933499,-45.872277128099846,3.847957575644079,0.0,0.0,0.0,0.0,0.0,0.0,-58.5,0.0,0.0,0.0,0.0,0.0,4.198175452132795,0.0,0.0,-10.000000000000163,0.0,0.0
94,241000.0,126.0,677.4142593636361,2000.0,0.0,0.0,1.0,0.0,0.0,1107.8466474651848,122.2689741487945,n/a,0.0,-2.9650282444,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7422122704504,11.945771427425042,649.6129357887517,34.05019155340747,0.0,n/a,0.0,0.0,-7.971033081498632,0.0,179.0,3.0,n/a,45.53390187800647,175.7022456719501,877.1704575253782,83.33377389546216,85.77377389546216,0.0,0.0,0.0,-0.31365883350372314,0.8842066526412964,-0.5029516220092773,0.47940972447395325,0.7929447889328003,0.43172433972358704,0.8370102643966675,0.8624063730239868,0.789375,n/a,n/a,n/a,n/a,n/a,n/a,34.61558511352539,0.32563360571861266,-3263.8674926757812,2.42527350792443e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,95000,40.48308181762695,n/a,n/a,76.10143613815308,2.103486881180362,2.1428431524000056,0.39552697695323313,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.35735263896783165,0.0,0.0,-10.000000000000163,0.0,0.0
95,242000.0,126.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,34.67337993621826,0.3330912206172943,-3271.4995625,2.389345368555951e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,96000,40.64271926879883,n/a,n/a,72.56627488136292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96,243000.0,126.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,34.181938674926755,0.33522290354967116,-3266.643413574219,2.353925439365412e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,97000,40.8030891418457,n/a,n/a,76.78612232208252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97,244000.0,127.0,1001.7145947655637,2000.0,0.0,0.0,1.0,0.0,7.0,878.4048270620881,109.82460361570688,n/a,12.317338685253821,-1.1261247803999999,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.76912946894506,97.3608103963589,764.6218609460883,6.4161887399195034,0.0,n/a,0.0,0.0,18.89344040768823,0.0,101.0,4.0,n/a,41.285088883934385,173.0606246211985,1084.2141122227295,137.42708666737911,63.43208666737914,0.0,0.0,0.0,-0.10721404105424881,0.9411749839782715,-0.5046791434288025,0.4334644377231598,0.8175781965255737,0.30498456954956055,0.8549807667732239,0.8777843713760376,0.779375,n/a,n/a,n/a,n/a,n/a,n/a,34.05570246505737,0.33499486672878265,-3258.154272949219,2.319178064681182e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,98000,40.96284103393555,n/a,n/a,78.83427214622498,-9.873628209196536,-5.062832698799996,42.300134786298386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.09827702340902,0.0,0.0,-10.000000000000163,0.0,0.0
98,245000.0,128.0,1717.9659407435486,2000.0,0.0,0.0,1.0,0.0,25.0,1275.106537078868,287.71343729800617,n/a,5.671459928278396,-5.352421798800004,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01057344325366,190.20550492391007,1337.562215658417,52.45127225599277,0.0,n/a,0.0,0.0,1.4332137986457658,0.0,209.0,5.0,n/a,28.883067162694616,174.21281832507145,1096.8674249115113,5.062050213379133,56.616949786620864,0.0,0.0,0.0,-0.008667622692883015,0.6945890188217163,-0.3312140703201294,0.5517323017120361,0.892824113368988,0.6778606176376343,0.9294851422309875,0.8089022040367126,0.792375,n/a,n/a,n/a,n/a,n/a,n/a,33.871317512512206,0.3216772168278694,-3264.082306640625,2.284954302467668e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,99000,41.123287200927734,n/a,n/a,76.23167538642883,3.055728930723042,-15.750842565900015,19.74405557005285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.93518059892986,0.0,0.0,-10.000000000000163,0.0,0.0
