iter,sampled_steps,episodes,reward_mean,ep_len_mean,win_rate,loss_rate,timeout_rate,crash_rate,ep_wez_steps,ep_mean_distance,ep_min_distance,ep_reward_pursuit,ep_reward_damage,ep_reward_safety,ep_reward_energy_throttle,ep_reward_survival,ep_reward_merge_cross,ep_reward_merge_handoff,ep_reward_merge_handoff_once,ep_reward_merge_turnin,ep_reward_reacquire_turnin,ep_reward_merge_stalemate,ep_reward_attack_band,ep_reward_front_hold,ep_reward_aim_hold,ep_reward_angle_advantage,ep_reward_angle_advantage_progress,ep_reward_cutin_success,ep_reward_cutin_control,ep_reward_terminal_angle_gain,ep_reward_terminal_ata_gain,ep_reward_range_progress,ep_reward_lost,ep_altitude_penalty_steps,initial_scenario_index,initial_alpha_deg,initial_ata_deg,initial_aa_deg,initial_distance_m,final_ata_deg,final_aa_deg,headon_guard_fail,cutin_handback_success,bt_preroll_detected,action_roll_mean,action_pitch_mean,action_rudder_mean,action_throttle_mean,action_roll_std,action_pitch_std,action_rudder_std,action_throttle_std,action_sat_rate,policy_loss,vf_loss,entropy,kl,clip_frac,explained_var,actor_loss,critic_loss,alpha_loss,alpha,target_entropy,curriculum_actor_frozen,curriculum_fresh_steps,curriculum_actor_update_applied,curriculum_learner_updates,curriculum_actor_anchor_mse,curriculum_actor_anchor_loss,curriculum_gunline_fraction,curriculum_actor_anchor_fraction,curriculum_residual_gate_fraction,curriculum_residual_mean_abs_delta,curriculum_counter_rate_fraction,curriculum_counter_rate_logit_error,curriculum_counter_rate_logit_loss,replay_buffer_size,replay_buffer_memory_mb,env_steps_per_sec,learner_steps_per_sec,iteration_time_s,ep_reward_alignment_progress,ep_reward_alt_advantage,ep_reward_attack_funnel,ep_reward_bridge_entry,ep_reward_bridge_entry_once,ep_reward_bridge_stalemate,ep_reward_close_overspeed,ep_reward_cutin_tail_hold,ep_reward_cutin_tail_hold_progress,ep_reward_danger_exposure,ep_reward_escape_opening,ep_reward_far_range,ep_reward_first_blood,ep_reward_gun_window,ep_reward_incoming_damage,ep_reward_incoming_threat,ep_reward_incoming_warning,ep_reward_overshoot,ep_reward_phase_gate,ep_reward_projected_deck_risk,ep_reward_reacquire,ep_reward_step,ep_reward_terminal,ep_reward_terminal_cone
49,230000.0,115.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-53.79356381225586,0.3730124779343605,-2669.585022949219,4.747632938233437e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,50000,30.784015655517578,n/a,n/a,74.66682577133179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
50,231000.0,115.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-54.66850199890137,0.36490054583549497,-2661.8189912109374,4.67709041913622e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,51000,30.944271087646484,n/a,n/a,84.79963326454163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
51,232000.0,117.0,2718.163712429021,1929.0,0.5,0.0,0.5,0.0,141.0,1347.2283130020637,157.991228305411,n/a,92.11817698293544,-1.123353695999999,n/a,n/a,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,140.05243820917335,454.2081315938921,1322.8533587498591,66.61030320113902,0.0,n/a,0.0,0.0,54.615182209684605,0.0,14.5,1.5,n/a,3.885363307757337,178.37676500176394,3137.837090440931,12.756901868162647,31.845598131837342,0.0,0.0,0.0,-0.05280748521909118,0.6616441905498505,-0.12406574189662933,0.4914248138666153,0.8312948048114777,0.6361835598945618,0.9200923144817352,0.7994053959846497,0.6520689585575887,n/a,n/a,n/a,n/a,n/a,n/a,-56.22862936401367,0.36629164826869964,-2675.0052978515623,4.607463833053771e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,52000,31.104061126708984,n/a,n/a,91.88732600212097,-2.099939069859751,0.0,33.62383615682033,414.25,12.0,-0.525,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-2.4,-3.0207519126388465,0.0,87.14633000398801,0.0,0.0,-9.645000000000108,50.0,0.0
52,233000.0,117.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-55.9720160522461,0.3709391063451767,-2673.899244140625,4.538834064078401e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,53000,31.26388931274414,n/a,n/a,68.48198008537292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53,234000.0,117.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-55.88425426483154,0.3659955142736435,-2688.7542495117186,4.471287476917496e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,54000,31.42410659790039,n/a,n/a,77.89298462867737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54,235000.0,117.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-56.41457633972168,0.37960598450899125,-2691.544812011719,4.4045521080988696e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,55000,31.58389663696289,n/a,n/a,99.72228121757507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55,236000.0,119.0,2131.426330454889,2000.0,0.0,0.0,1.0,0.0,3.0,1507.0855250218665,172.10247839936642,n/a,3.149708386664949,-33.836411192000014,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.70205745337282,118.43577494132273,1397.8588461825912,55.91457464099122,0.0,n/a,0.0,0.0,32.10594869985459,0.0,38.5,1.0,n/a,2.155842264942603,178.12414093881273,2498.4991593739583,38.74037124791551,42.117747159428816,0.0,0.0,0.0,-0.030339736491441727,0.6444075405597687,-0.07057669758796692,0.6354905962944031,0.8448622524738312,0.6939311325550079,0.9555898308753967,0.7296513915061951,0.7318125,n/a,n/a,n/a,n/a,n/a,n/a,-56.39085509490967,0.41437074714899064,-2709.9234653320314,4.338673002166615e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,56000,31.743648529052734,n/a,n/a,93.23043751716614,-2.964127966805835,0.0,9.324145821581615,462.875,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-0.8534099240820953,0.0,12.714223411369506,0.0,0.0,-10.000000000000163,0.0,0.0
56,237000.0,119.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-56.36283409881592,0.41378246480226516,-2727.880744140625,4.273441425539204e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,57000,31.903980255126953,n/a,n/a,71.91145038604736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57,238000.0,119.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-56.63812311553955,0.4110483067035675,-2718.246681640625,4.209413108583249e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,58000,32.063846588134766,n/a,n/a,77.9672269821167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58,239000.0,119.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-56.886352279663086,0.40911705315113067,-2732.3962705078125,4.146687655520509e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,59000,32.224063873291016,n/a,n/a,87.11756372451782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59,240000.0,121.0,2110.0497838122224,2000.0,0.0,0.0,1.0,0.0,8.0,1391.5994001352587,180.32248852459367,n/a,3.812920479001778,-26.538358697999996,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.79434723374663,107.84346696120178,1409.6366401889225,55.99582144393861,0.0,n/a,0.0,0.0,27.65773988478304,0.0,44.0,0.0,n/a,2.219699393802124,172.4136994754423,1846.7068470788086,94.8843524387289,28.207411343581164,0.0,0.0,0.0,-0.01143020298331976,0.7605835795402527,-0.09123207628726959,0.6205161511898041,0.8344948887825012,0.6062812209129333,0.944090723991394,0.7553362846374512,0.727,n/a,n/a,n/a,n/a,n/a,n/a,-57.08450341033936,0.4074372904896736,-2744.1424731445313,4.084489142769598e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,60000,32.383853912353516,n/a,n/a,93.2585220336914,-5.058642055086093,0.0,6.712440643172176,436.25,12.0,-0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-1.1333246205509306,0.0,14.826732351062477,0.0,0.0,-10.000000000000163,0.0,0.0
60,241000.0,121.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-57.034644874572756,0.4122491176724434,-2745.8391323242186,4.023422779027896e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,61000,32.54368209838867,n/a,n/a,71.55756640434265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
61,242000.0,121.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-57.63163318634033,0.43262149637937547,-2737.4957763671873,3.96358716989198e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,62000,32.703975677490234,n/a,n/a,77.75682592391968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62,243000.0,121.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-58.63644561767578,0.4400656430721283,-2700.8680317382814,3.905233122168283e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,63000,32.863765716552734,n/a,n/a,87.98863625526428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63,244000.0,123.0,2409.962306768835,1869.5,0.5,0.0,0.5,0.0,104.5,1492.9202052564572,88.06923607530686,n/a,90.25005707841612,-155.468723796,n/a,n/a,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,106.88036907640951,363.3794611790478,1258.883250928333,68.47419061494153,0.0,n/a,0.0,0.0,81.8011463575329,0.0,149.5,3.5,n/a,2.3028027000943663,177.43836699268599,4423.537083449759,4.75725749397715,28.42556492970887,0.0,0.0,0.0,-0.07369602285325527,0.6394041180610657,-0.1687292531132698,0.47400906682014465,0.8321326375007629,0.6821240782737732,0.9071455597877502,0.8336534202098846,0.6781990008625647,n/a,n/a,n/a,n/a,n/a,n/a,-58.03618207550049,0.29107975324988367,-2681.7894448242187,3.847899665743171e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,64000,33.02340316772461,n/a,n/a,89.12456750869751,2.8708425549141645,0.0,36.46026479752807,399.375,12.0,-3.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-1.2000000000000002,-1.961926371850253,0.0,130.1114769006914,-20.545602551156247,0.0,-9.34750000000006,50.0,0.0
64,245000.0,123.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-58.04642729187012,0.2883459551632404,-2673.88389453125,3.7914321660537098e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,65000,33.18373489379883,n/a,n/a,75.10666036605835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65,246000.0,123.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-58.758418579101566,0.288277030557394,-2668.0830522460938,3.735746101028781e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,66000,33.34371566772461,n/a,n/a,80.41017317771912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66,247000.0,124.0,3576.0983649557766,1852.0,1.0,0.0,0.0,0.0,283.0,1230.4915667661019,100.77823905799495,n/a,180.70407058342306,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.84626435234077,856.8841724007009,1323.5353559979205,88.37878764788373,0.0,n/a,0.0,0.0,59.600418501672344,0.0,0.0,1.0,n/a,2.8830105348077817,178.81264724620246,2879.6088317883573,1.8728097462472169,30.32280974624722,0.0,0.0,0.0,0.06020881608128548,0.6480960845947266,0.16159607470035553,0.5090928673744202,0.8480994701385498,0.6580255031585693,0.9811486005783081,0.76630038022995,0.6205453563714903,n/a,n/a,n/a,n/a,n/a,n/a,-59.69235257720947,0.2898741616010666,-2671.734169921875,3.6808210575145497e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,67000,33.503971099853516,n/a,n/a,89.21353840827942,3.3162593436659553,0.0,72.05764838112256,435.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-3.2,-7.344128849035727,0.0,225.57951659604404,0.0,0.0,-9.260000000000048,100.0,0.0
67,248000.0,125.0,1610.0422386034138,2000.0,0.0,0.0,1.0,0.0,0.0,1446.635384345469,42.16368467440381,n/a,0.0,-222.28487073199997,n/a,n/a,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.69014097913784,49.17131111418392,1274.6862695406398,40.058034536430775,0.0,n/a,0.0,0.0,35.906391947235605,0.0,306.0,3.0,n/a,3.349927114629276,176.6918505662014,2876.6306780251216,46.430774597354905,6.32622540264512,0.0,0.0,0.0,-0.1540556252002716,0.6840890049934387,-0.44022369384765625,0.45643743872642517,0.8156612515449524,0.6929632425308228,0.8690929412841797,0.8676139116287231,0.733,n/a,n/a,n/a,n/a,n/a,n/a,-59.01650272369385,0.2888111866116524,-2668.2886123046874,3.626597101629159e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,68000,33.663761138916016,n/a,n/a,85.04795837402344,3.7149276879486552,0.0,1.0256487862359642,407.5,12.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04830091075975745,0.0,2.8078753823741107,-20.885189728031246,0.0,-10.000000000000163,0.0,0.0
68,249000.0,125.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-58.788428771972654,0.28724755945801733,-2676.2976059570315,3.5730140020859837e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,69000,33.82358932495117,n/a,n/a,74.79874014854431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69,250000.0,125.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-58.748205406188966,0.28906894743442535,-2678.9759453125,3.5201106175009046e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,70000,33.98384475708008,n/a,n/a,81.20677328109741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70,251000.0,126.0,2398.6595511645487,2000.0,0.0,0.0,1.0,0.0,12.0,1398.704155065579,95.1380158996641,n/a,9.875346806154448,0.0,n/a,n/a,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,84.27821831951331,181.01102375661225,1418.4487363206317,61.34235196511899,0.0,n/a,0.0,0.0,114.50067503178245,0.0,0.0,4.0,n/a,3.8472165934252174,178.30974835519,4759.02351255461,2.4353015573023136,73.57869844269769,0.0,0.0,0.0,0.010383271612226963,0.7657110691070557,0.04389835149049759,0.7845495939254761,0.8394486904144287,0.6037348508834839,0.9745587110519409,0.6039409041404724,0.751375,n/a,n/a,n/a,n/a,n/a,n/a,-58.7911404876709,0.2867682796418667,-2698.2826303710935,3.467742768862081e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,71000,34.14363479614258,n/a,n/a,93.925785779953,3.8925131673392364,0.0,16.352026607794446,471.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-1.6,-8.749188901503343,0.0,38.807848091066205,0.0,0.0,-10.000000000000163,0.0,0.0
71,252000.0,127.0,1864.2400291243553,2000.0,0.0,0.0,1.0,0.0,8.0,1342.186812483466,334.48465668284337,n/a,9.306933147954698,-223.22065034799996,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.022565631996116,62.42995892652381,1377.2337569096728,46.69655293592116,0.0,n/a,0.0,0.0,101.04821927597362,0.0,298.0,4.0,n/a,0.5210484328603661,176.65339375351556,4701.748636063983,0.3601756448691855,4.001175644869189,0.0,0.0,0.0,-0.10245024412870407,0.7475038170814514,-0.36343851685523987,0.6114143133163452,0.8511494994163513,0.626693844795227,0.9102446436882019,0.760986864566803,0.75975,n/a,n/a,n/a,n/a,n/a,n/a,-58.31297159576416,0.28635233208537103,-2709.898498046875,3.4156350575358372e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,72000,34.30338668823242,n/a,n/a,85.65624976158142,-1.1189862793476237,0.0,14.149327342224613,433.25,12.0,-4.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,19.132158751102025,-26.739807169687484,0.0,-10.000000000000163,0.0,0.0
72,253000.0,127.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-58.2940002746582,0.2841980809867382,-2698.827456542969,3.3647309705884254e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,73000,34.46371841430664,n/a,n/a,75.81911945343018,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73,254000.0,127.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-58.92549578857422,0.28953864151239395,-2701.2595048828125,3.3148347056339843e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,74000,34.62358474731445,n/a,n/a,82.726407289505,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74,255000.0,128.0,3676.8684086397116,1971.0,1.0,0.0,0.0,0.0,315.0,1290.0342532123038,27.48719190766776,n/a,177.3726306186444,0.0,n/a,n/a,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,223.8572225645756,801.7467777766342,1405.4809280146467,88.73521972987173,0.0,n/a,0.0,0.0,69.04529158296212,0.0,0.0,2.0,n/a,2.503110732263138,177.7044348631012,3289.366199883337,2.8147721504622876,28.674227849537715,0.0,0.0,0.0,-0.009921079501509666,0.6812119483947754,0.00640099449083209,0.5527289509773254,0.8647978901863098,0.63603675365448,0.9454028010368347,0.7369542121887207,0.6059107052257737,n/a,n/a,n/a,n/a,n/a,n/a,-59.914280960083005,0.29113096886873246,-2701.7749233398436,3.265592511070281e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,75000,34.78376388549805,n/a,n/a,90.83391380310059,10.62126095248593,0.0,82.04383229284412,445.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,-3.636516024162675,-2.4000000000000004,-7.1743695901985145,0.0,276.7811307213654,0.0,0.0,-9.85500000000014,100.0,0.0
75,256000.0,129.0,2063.700044743286,2000.0,0.0,0.0,1.0,0.0,10.0,1388.4738440545311,378.3377662796461,n/a,4.234942385900642,-92.03471281199994,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.95682147257606,79.80340803745162,1338.9332881254572,52.52976953584313,0.0,n/a,0.0,0.0,153.52125574023646,0.0,232.0,5.0,n/a,4.395542715913567,176.08439126914013,5934.494418636655,33.62770345089657,18.253296549103435,0.0,0.0,0.0,-0.059874843806028366,0.6727189421653748,-0.3758896589279175,0.5961809158325195,0.8699724674224854,0.703345775604248,0.8971403241157532,0.7868308424949646,0.768125,n/a,n/a,n/a,n/a,n/a,n/a,-58.85931632995605,0.29886856642365456,-2705.2397055664064,3.2171948519135186e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,76000,34.94355392456055,n/a,n/a,86.52045798301697,-4.3526943668190015,0.0,5.330973197961924,447.5,12.0,-3.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,16.176993426652498,0.0,0.0,-10.000000000000163,0.0,0.0
