iter,sampled_steps,episodes,reward_mean,ep_len_mean,win_rate,loss_rate,timeout_rate,crash_rate,ep_wez_steps,ep_mean_distance,ep_min_distance,ep_reward_pursuit,ep_reward_damage,ep_reward_safety,ep_reward_energy_throttle,ep_reward_survival,ep_reward_merge_cross,ep_reward_merge_handoff,ep_reward_merge_handoff_once,ep_reward_merge_turnin,ep_reward_reacquire_turnin,ep_reward_merge_stalemate,ep_reward_attack_band,ep_reward_front_hold,ep_reward_aim_hold,ep_reward_angle_advantage,ep_reward_angle_advantage_progress,ep_reward_cutin_success,ep_reward_cutin_control,ep_reward_terminal_angle_gain,ep_reward_terminal_ata_gain,ep_reward_range_progress,ep_reward_lost,ep_altitude_penalty_steps,initial_scenario_index,initial_alpha_deg,initial_ata_deg,initial_aa_deg,initial_distance_m,final_ata_deg,final_aa_deg,headon_guard_fail,cutin_handback_success,bt_preroll_detected,action_roll_mean,action_pitch_mean,action_rudder_mean,action_throttle_mean,action_roll_std,action_pitch_std,action_rudder_std,action_throttle_std,action_sat_rate,policy_loss,vf_loss,entropy,kl,clip_frac,explained_var,actor_loss,critic_loss,alpha_loss,alpha,target_entropy,curriculum_actor_frozen,curriculum_fresh_steps,curriculum_actor_update_applied,curriculum_learner_updates,curriculum_actor_anchor_mse,curriculum_actor_anchor_loss,curriculum_gunline_fraction,curriculum_actor_anchor_fraction,curriculum_residual_gate_fraction,curriculum_residual_mean_abs_delta,curriculum_counter_rate_fraction,curriculum_counter_rate_logit_error,curriculum_counter_rate_logit_loss,replay_buffer_size,replay_buffer_memory_mb,env_steps_per_sec,learner_steps_per_sec,iteration_time_s,ep_reward_alignment_progress,ep_reward_alt_advantage,ep_reward_attack_funnel,ep_reward_bridge_entry,ep_reward_bridge_entry_once,ep_reward_bridge_stalemate,ep_reward_close_overspeed,ep_reward_cutin_tail_hold,ep_reward_cutin_tail_hold_progress,ep_reward_danger_exposure,ep_reward_escape_opening,ep_reward_far_range,ep_reward_first_blood,ep_reward_gun_window,ep_reward_incoming_damage,ep_reward_incoming_threat,ep_reward_incoming_warning,ep_reward_overshoot,ep_reward_phase_gate,ep_reward_projected_deck_risk,ep_reward_reacquire,ep_reward_step,ep_reward_terminal,ep_reward_terminal_cone
49,50000.0,26.0,2900.901273753399,1811.0,1.0,0.0,0.0,0.0,67.0,1204.8357045566463,163.8771140892624,n/a,181.82410312745247,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.5568446819795,310.13424271670834,1291.5377292486485,98.32933437906847,0.0,n/a,0.0,0.0,126.32717644627225,0.0,0.0,5.0,n/a,4.770890519742465,176.2590048538975,4390.943979575451,0.31121295580062946,15.560787044199392,0.0,0.0,0.0,0.04555448889732361,0.7509816884994507,-0.21435311436653137,0.8057161569595337,0.8932921886444092,0.6100640296936035,0.9331520795822144,0.5774658918380737,0.7678078409718387,n/a,n/a,n/a,n/a,n/a,n/a,-25.670098625183105,0.503319325208664,-2972.528146484375,4.8196581519732715e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,50000,30.784076690673828,n/a,n/a,87.11946988105774,0.7826098289673458,0.0,90.41681592707265,431.75,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-1.3838184191072225,0.0,96.68123581629942,0.0,0.0,-9.055000000000016,100.0,0.0
50,51000.0,26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-26.535659985542296,0.4945414630770683,-2968.343457519531,4.748788323922782e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,51000,30.944332122802734,n/a,n/a,86.79791641235352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
51,52000.0,27.0,1526.6159406406678,2000.0,0.0,0.0,1.0,0.0,28.0,1483.7537763886319,180.5605599784023,n/a,5.410028367517752,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.653436674747,169.5430305884302,864.1328050725788,53.03122132333868,0.0,n/a,0.0,0.0,16.783877063977616,0.0,0.0,1.0,n/a,4.333382212142315,175.76344580424023,3033.2727697105884,60.88758312518616,17.726416874813825,0.0,0.0,0.0,-0.1244722381234169,0.7585066556930542,-0.2775458097457886,0.5650452375411987,0.8422517776489258,0.5845550894737244,0.9574594497680664,0.8119192123413086,0.773125,n/a,n/a,n/a,n/a,n/a,n/a,-28.746611728668213,0.5275497440695762,-2936.3556865234377,4.679072542785434e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,52000,31.104122161865234,n/a,n/a,83.18633794784546,-6.704561429291358,0.0,4.31537512780281,340.5,12.0,-30.749999999999886,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-2.4000000000000004,-6.670417490682796,0.0,29.77114534223186,0.0,0.0,-10.000000000000163,0.0,0.0
52,53000.0,27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-30.33065698814392,0.534537023127079,-2920.774560546875,4.61040489426523e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,53000,31.26395034790039,n/a,n/a,82.55787968635559,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53,54000.0,28.0,3121.9200425870895,1774.0,1.0,0.0,0.0,0.0,42.0,1039.4083391898662,164.95139791281295,n/a,184.64736387224542,0.0,n/a,n/a,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0304572076589,493.2055187576673,1297.549332626118,98.25741771521587,0.0,n/a,0.0,0.0,110.23334869945889,0.0,0.0,4.0,n/a,2.661808846049979,176.2786488842292,4276.665073733104,0.8702989505415437,12.468701049458403,0.0,0.0,0.0,0.07671546936035156,0.7633889317512512,-0.3034452497959137,0.7282830476760864,0.8842666745185852,0.5977374315261841,0.8821367621421814,0.6548565626144409,0.7154735062006764,n/a,n/a,n/a,n/a,n/a,n/a,-30.704957483291626,0.5470488908290863,-2921.820856933594,4.542708650660643e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,54000,31.42416763305664,n/a,n/a,81.91249704360962,0.21184366792249193,0.0,91.51310117281,423.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-1.4054710271129145,0.0,111.29712989506814,0.0,0.0,-8.869999999999987,100.0,0.0
54,55000.0,28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-31.034310159683226,0.5604969946742058,-2942.4598286132814,4.475651062421093e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,55000,31.58395767211914,n/a,n/a,87.6416654586792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55,56000.0,29.0,2663.648448815342,2000.0,0.0,0.0,1.0,0.0,58.0,1039.900027117521,55.07501857994811,n/a,89.16820659255092,0.0,n/a,n/a,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,130.89443140255705,226.8851052711337,1383.5385534479092,93.84139288525732,0.0,n/a,0.0,0.0,82.23835525753464,0.0,0.0,1.0,n/a,5.670935267149742,179.0456467817264,3023.345681870303,8.979525515918075,21.254525515918072,0.0,0.0,0.0,-0.0748521015048027,0.5086261034011841,0.4654032289981842,0.6438298225402832,0.876629114151001,0.8070041537284851,0.8649936318397522,0.7468075156211853,0.764625,n/a,n/a,n/a,n/a,n/a,n/a,-30.14306269264221,0.5680309914946556,-2967.108738769531,4.408789299304772e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,56000,31.743709564208984,n/a,n/a,87.00930333137512,7.142677474642494,0.0,78.76945357919729,479.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-7.329756965091041,0.0,90.0000298696081,0.0,0.0,-10.000000000000163,0.0,0.0
56,57000.0,29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-27.913235816955567,0.5680284329652786,-2972.746644042969,4.3425614876468895e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,57000,31.904041290283203,n/a,n/a,86.78333520889282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57,58000.0,30.0,780.8853742268533,2000.0,0.0,0.0,1.0,0.0,0.0,2097.748880326977,152.03718251532374,n/a,0.0,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.797749808904285,55.457231824597876,553.5793752689287,27.80898465206126,0.0,n/a,0.0,0.0,-16.93602500995678,0.0,0.0,3.0,n/a,3.052538065682929,177.29542966683857,3064.555125142521,12.80075082913472,174.0572491708653,0.0,0.0,0.0,-0.051032859832048416,0.7545600533485413,0.21399815380573273,0.8034601807594299,0.7985753417015076,0.6219444870948792,0.9667349457740784,0.5860706567764282,0.762125,n/a,n/a,n/a,n/a,n/a,n/a,-26.35982397079468,0.56276766705513,-2978.001130859375,4.277635565813398e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,58000,32.063907623291016,n/a,n/a,81.76330065727234,-2.4370480584326453,0.0,5.110192281553251,156.5,12.0,-6.150000000000004,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.154913459196313,0.0,0.0,-10.000000000000163,0.0,0.0
58,59000.0,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-26.261702278852464,0.554862067580223,-2960.4163920898436,4.21412942068855e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,59000,32.224124908447266,n/a,n/a,85.54696893692017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59,60000.0,31.0,1417.9384789007242,2000.0,0.0,0.0,1.0,0.0,22.0,1345.453030217013,67.56095041198157,n/a,14.750202196581995,0.0,n/a,n/a,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,52.72826391209768,80.91207699839795,783.7870643249836,73.25937301613655,0.0,n/a,0.0,0.0,65.29920822470385,0.0,0.0,0.0,n/a,4.577072801763484,173.24863470424685,2916.6738166855844,49.25230809291921,5.437691907080791,0.0,0.0,0.0,-0.15975019335746765,0.8384473323822021,0.05220084264874458,0.57590651512146,0.8508094549179077,0.515936017036438,0.9880946278572083,0.8121118545532227,0.812875,n/a,n/a,n/a,n/a,n/a,n/a,-26.08844811630249,0.558457743883133,-2955.8663671875,4.151972636464052e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,60000,32.383914947509766,n/a,n/a,89.32250118255615,-1.86409494131484,0.0,8.38425605475541,322.25,12.0,-11.400000000000016,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-6.3999999999999995,-7.2867486848898375,0.0,34.51887779926023,0.0,0.0,-10.000000000000163,0.0,0.0
60,61000.0,31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-23.16189458847046,0.5663411691784859,-2963.176666015625,4.0906030744736195e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,61000,32.54374313354492,n/a,n/a,86.8485119342804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
61,62000.0,32.0,903.6125469195521,2000.0,0.0,0.0,1.0,0.0,0.0,1579.5056342020823,170.48542033120756,n/a,0.0,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.008887032634572,29.523858268369963,468.62962837098775,19.297952109543484,0.0,n/a,0.0,0.0,77.8529871394708,0.0,0.0,5.0,n/a,2.0085563637411674,176.86258125993464,4820.702242884227,106.68781356540697,8.701813565406988,0.0,0.0,0.0,0.05077488347887993,0.9022098779678345,-0.07419281452894211,0.5502843856811523,0.8666472434997559,0.40724971890449524,0.9861527681350708,0.8158064484596252,0.811375,n/a,n/a,n/a,n/a,n/a,n/a,-21.104967806816102,0.5677015382647514,-2982.181669921875,4.0298364492628025e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,62000,32.704036712646484,n/a,n/a,81.89260840415955,-3.041617088946631,0.0,2.183891183627152,296.0,12.0,-10.800000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.037898693733236,0.0,2.9948585975985567,0.0,0.0,-10.000000000000163,0.0,0.0
62,63000.0,32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-21.529153681755066,0.5641337006688117,-2978.2201787109375,3.9697833290119886e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,63000,32.863826751708984,n/a,n/a,85.52194809913635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63,64000.0,33.0,-46.313093970775974,2000.0,0.0,0.0,1.0,0.0,3.0,1319.2066884934075,57.06958240906334,n/a,4.4829607824766535,-157.74905945600005,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4853902986955,17.441608164237984,106.16730843485206,43.37676918613238,0.0,n/a,0.0,0.0,60.90606255772082,0.0,113.0,5.0,n/a,1.6365614455858715,179.168492737912,4602.840683356478,27.36966387730431,38.39166387730432,0.0,0.0,0.0,-0.12522375583648682,0.906119704246521,-0.16904981434345245,0.20366477966308594,0.8643304705619812,0.40542638301849365,0.9739007949829102,0.968199610710144,0.824625,n/a,n/a,n/a,n/a,n/a,n/a,-20.329559326171875,0.5543508011102677,-2988.0315390625,3.910767082743405e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,64000,33.02346420288086,n/a,n/a,84.22825312614441,-2.296540341798742,0.0,1.1099006827124382,120.75,12.0,-51.29999999999969,0.0,0.0,0.0,-141.0,0.0,0.0,12.0,0.0,-3.464774951437194,-18.400000000000006,-18.024282210051094,0.0,2.1039549496205874,-34.90239206793749,0.0,-10.000000000000163,0.0,0.0
64,65000.0,33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-20.42373946046829,0.5449466792345047,-2994.738849609375,3.852513886158704e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,65000,33.18379592895508,n/a,n/a,86.18037486076355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65,66000.0,34.0,2541.498328207291,2000.0,0.0,0.0,1.0,0.0,16.0,1078.1593017249481,106.09176819910653,n/a,36.227034072795426,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.60189997940894,200.80520315718434,1479.7131286085635,77.93183157493814,0.0,n/a,0.0,0.0,75.83109205986814,0.0,0.0,2.0,n/a,9.414258261894757,165.6315701648578,3001.1329048391935,26.781451779765035,2.406548220234936,0.0,0.0,0.0,0.06651783734560013,0.9411526918411255,0.5559117197990417,0.9271498322486877,0.8701780438423157,0.2871325612068176,0.8040717244148254,0.3705851137638092,0.799,n/a,n/a,n/a,n/a,n/a,n/a,-18.416442638397218,0.5468818961381913,-3000.8596108398438,3.795007572080067e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,66000,33.34377670288086,n/a,n/a,84.25727272033691,-1.8745096619068526,0.0,39.23653323501036,479.25,12.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,12.0,0.0,0.0,0.0,-6.984193420772089,0.0,47.26030860214996,0.0,0.0,-10.000000000000163,0.0,0.0
66,67000.0,34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-17.924589747428893,0.5424628580212593,-2985.5015576171877,3.7386834183052996e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,67000,33.504032135009766,n/a,n/a,87.85110473632812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67,68000.0,35.0,845.0773933499672,2000.0,0.0,0.0,1.0,0.0,0.0,1321.5489785859982,111.40603521909908,n/a,0.0,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.731456074745427,6.475117534481107,438.2344653619576,67.25229443868052,0.0,n/a,0.0,0.0,67.5312336764628,0.0,0.0,0.0,n/a,4.2855541981817975,177.58190458694608,3099.545608743857,0.8079218135026995,37.6039218135027,0.0,0.0,0.0,-0.09100473672151566,0.837478756904602,0.22833634912967682,0.5524771809577942,0.8613014221191406,0.4985114336013794,0.9596403241157532,0.8237952589988708,0.79375,n/a,n/a,n/a,n/a,n/a,n/a,-17.209310138463973,0.5463086872696876,-2976.066857910156,3.683559690216498e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,68000,33.663822174072266,n/a,n/a,89.00194215774536,-0.519000318733241,0.0,0.9189639018115561,269.25,12.0,-7.800000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6,-7.392049901889633,0.0,0.9949125824545014,0.0,0.0,-10.000000000000163,0.0,0.0
68,69000.0,36.0,531.7005957505478,519.0,0.0,0.0,0.0,0.0,0.0,2064.833427130418,160.796434336299,n/a,0.0,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.637471425911146,16.244620191551004,262.1971790733456,59.5747251962219,0.0,n/a,0.0,0.0,76.89567651587471,0.0,0.0,4.0,n/a,1.9624042093640246,179.74216359681708,4390.327627918991,10.946395639802082,46.52039563980207,0.0,0.0,0.0,-0.05118147283792496,0.548271656036377,-0.9185212254524231,0.8674582839012146,0.9273800849914551,0.819419801235199,0.38389936089515686,0.481809139251709,0.869942196531792,n/a,n/a,n/a,n/a,n/a,n/a,-17.886629108905794,0.5339878576993943,-2980.0546640625,3.629308436302381e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,69000,33.82365036010742,n/a,n/a,87.94543647766113,-1.5632368675495316,0.0,0.5043479066122648,99.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030865092537750112,0.0,0.5856774011198111,0.0,0.0,-2.594999999999967,0.0,0.0
69,70000.0,37.0,1762.9961095259418,2000.0,0.0,0.0,1.0,0.0,7.0,1211.1086303821887,215.53267433358025,n/a,2.743939221642915,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.48880818862145,94.69737435564852,1271.2277776213052,60.87208372332382,0.0,n/a,0.0,0.0,51.098073300095855,0.0,0.0,0.0,n/a,2.6775178544218106,178.42807068250113,3014.399274475756,32.110445811619044,38.30555418838093,0.0,0.0,0.0,-0.2515885829925537,0.9472582340240479,0.04863712936639786,0.4660777449607849,0.7507413029670715,0.29163601994514465,0.9831475019454956,0.8660925626754761,0.749375,n/a,n/a,n/a,n/a,n/a,n/a,-16.42374795413017,0.5287585518360138,-2923.4497583007815,3.5756176389440952e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,70000,33.98390579223633,n/a,n/a,81.3859281539917,-4.45843132844955,0.0,12.510760876367337,185.0,12.0,-7.800000000000008,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-2.12772671659162,0.0,19.74345028397002,0.0,0.0,-10.000000000000163,0.0,0.0
70,71000.0,37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-16.069846827507018,0.33822041922807694,-2913.374086425781,3.523226080233144e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,71000,34.14369583129883,n/a,n/a,82.06972765922546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71,72000.0,37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-15.651766700267792,0.353129515171051,-2908.2046176757813,3.471495587291429e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,72000,34.30344772338867,n/a,n/a,90.55550765991211,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72,73000.0,39.0,1716.0751887374581,1724.5,0.5,0.0,0.5,0.0,25.5,1349.9323299806,126.07574838890017,n/a,91.35044000836486,0.0,n/a,n/a,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,74.74504224573259,127.35653060090635,982.5088880335627,49.94908891680017,0.0,n/a,0.0,0.0,21.24170340931039,0.0,0.0,3.0,n/a,5.82375363486421,177.3499465486816,3091.9284490143054,31.448691090343512,46.19830890965645,0.0,0.0,0.0,-0.119706641882658,0.8490514755249023,0.0566922128200531,0.5426082760095596,0.7735871970653534,0.47078149020671844,0.9029415249824524,0.8052567541599274,0.7054881815044858,n/a,n/a,n/a,n/a,n/a,n/a,-14.57213572192192,0.3405499070286751,-2928.5900751953127,3.4203806258119584e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,73000,34.46377944946289,n/a,n/a,84.27878475189209,-2.491306361978442,0.0,39.67738379009998,239.875,12.0,-3.3000000000000025,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-1.6,-2.9563054174241623,0.0,42.8412235120743,0.0,0.0,-8.622500000000016,50.0,0.0
73,74000.0,39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-13.277030720353126,0.35201517200469973,-2941.0451118164065,3.3696101600071417e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,74000,34.6236457824707,n/a,n/a,76.74644732475281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74,75000.0,39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-13.111004887342453,0.3483266283273697,-2960.036623046875,3.3192563541888375e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,75000,34.7838249206543,n/a,n/a,84.68664145469666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
