iter,sampled_steps,episodes,reward_mean,ep_len_mean,win_rate,loss_rate,timeout_rate,crash_rate,ep_wez_steps,ep_mean_distance,ep_min_distance,ep_reward_pursuit,ep_reward_damage,ep_reward_safety,ep_reward_energy_throttle,ep_reward_survival,ep_reward_merge_cross,ep_reward_merge_handoff,ep_reward_merge_handoff_once,ep_reward_merge_turnin,ep_reward_reacquire_turnin,ep_reward_merge_stalemate,ep_reward_attack_band,ep_reward_front_hold,ep_reward_aim_hold,ep_reward_angle_advantage,ep_reward_angle_advantage_progress,ep_reward_cutin_success,ep_reward_cutin_control,ep_reward_terminal_angle_gain,ep_reward_terminal_ata_gain,ep_reward_range_progress,ep_reward_lost,ep_altitude_penalty_steps,initial_scenario_index,initial_alpha_deg,initial_ata_deg,initial_aa_deg,initial_distance_m,final_ata_deg,final_aa_deg,headon_guard_fail,cutin_handback_success,bt_preroll_detected,action_roll_mean,action_pitch_mean,action_rudder_mean,action_throttle_mean,action_roll_std,action_pitch_std,action_rudder_std,action_throttle_std,action_sat_rate,policy_loss,vf_loss,entropy,kl,clip_frac,explained_var,actor_loss,critic_loss,alpha_loss,alpha,target_entropy,curriculum_actor_frozen,curriculum_fresh_steps,curriculum_actor_update_applied,curriculum_learner_updates,curriculum_actor_anchor_mse,curriculum_actor_anchor_loss,curriculum_gunline_fraction,curriculum_actor_anchor_fraction,curriculum_residual_gate_fraction,curriculum_residual_mean_abs_delta,curriculum_counter_rate_fraction,curriculum_counter_rate_logit_error,curriculum_counter_rate_logit_loss,replay_buffer_size,replay_buffer_memory_mb,env_steps_per_sec,learner_steps_per_sec,iteration_time_s,ep_reward_alignment_progress,ep_reward_alt_advantage,ep_reward_attack_funnel,ep_reward_close_overspeed,ep_reward_cutin_tail_hold,ep_reward_cutin_tail_hold_progress,ep_reward_danger_exposure,ep_reward_escape_opening,ep_reward_far_range,ep_reward_first_blood,ep_reward_gun_window,ep_reward_overshoot,ep_reward_phase_gate,ep_reward_projected_deck_risk,ep_reward_reacquire,ep_reward_step,ep_reward_terminal,ep_reward_terminal_cone
46,47000.0,32.0,2759.754974541899,1337.0,1.0,0.0,0.0,0.0,42.0,369.5475067730976,206.48285266197797,n/a,61.52091645196875,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.34746920695284,993.1105535421375,668.5,0.6735587874874539,0.0,n/a,0.0,0.0,21.542286668602188,0.0,0.0,3.0,n/a,7.469071603377288,3.046901436334667,827.3423937256762,0.9013585108059845,22.11714148919399,0.0,0.0,0.0,-0.24223938584327698,0.7447599768638611,-0.6627340614795685,0.8237050473690033,0.7027245461940765,0.5132070779800415,0.627823531627655,0.3653358370065689,0.44463916857378144,n/a,n/a,n/a,n/a,n/a,n/a,-87.79690397644043,0.18656677874922753,-1631.1449116210938,5.131089126734878e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,47000,30.304126739501953,n/a,n/a,68.08969688415527,1.5954164150354702,0.0,208.79428355922363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.35548991049285,0.0,0.0,-6.68499999999988,100.0,0.0
47,48000.0,32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-90.32102740478516,0.19059130612015723,-1605.109400390625,5.055986775005294e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,48000,30.46384048461914,n/a,n/a,63.6509690284729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
48,49000.0,32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-92.96226586914062,0.19034856873750686,-1560.6554116210937,4.9828999462988576e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,49000,30.62417221069336,n/a,n/a,69.41230940818787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
49,50000.0,34.0,2547.059723742715,1294.5,1.0,0.0,0.0,0.0,43.0,440.2970728574078,207.8617079248486,n/a,61.08541508985853,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.1267937671534,881.4382075213969,647.25,5.989905173754283,0.0,n/a,0.0,0.0,24.983377217393617,0.0,0.0,4.0,n/a,10.716172672071862,9.669305586039023,871.1962053206078,0.6020818117976132,19.462918188202387,0.0,0.0,0.0,-0.22375434637069702,0.7848373353481293,-0.5690563917160034,0.8549697399139404,0.6990202069282532,0.48501741886138916,0.6520047634840012,0.32183846831321716,0.4785801392766883,n/a,n/a,n/a,n/a,n/a,n/a,-92.9887601928711,0.19457834950089456,-1558.4840712890625,4.911167136015138e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,50000,30.784076690673828,n/a,n/a,64.18176174163818,3.071298584303904,0.0,201.64622138974175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.9410049991144,0.0,0.0,-6.472499999999885,100.0,0.0
50,51000.0,34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-91.16026069641113,0.20154165413975716,-1569.2062189941407,4.8394511441074425e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,51000,30.944332122802734,n/a,n/a,66.4946129322052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
51,52000.0,34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-91.10712547302246,0.2096047295331955,-1598.1829528808594,4.767646310028794e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,52000,31.104122161865234,n/a,n/a,70.00355839729309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
52,53000.0,35.0,3177.9185644748836,1436.0,1.0,0.0,0.0,0.0,56.0,299.75912828737415,195.8399090975485,n/a,60.75400198259894,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.64826566698275,1199.1330617223755,718.0,1.0022127479161844,0.0,n/a,0.0,0.0,20.510122389121587,0.0,0.0,2.0,n/a,13.73891354073112,13.523047418931332,799.5201730763865,1.8582975523590226,20.30770244764098,0.0,0.0,0.0,-0.20905227959156036,0.7652531862258911,-0.9617144465446472,0.7465998530387878,0.726701557636261,0.464649498462677,0.21736952662467957,0.48979654908180237,0.4157381615598886,n/a,n/a,n/a,n/a,n/a,n/a,-91.86538763427734,0.19532209032773973,-1611.4548073730468,4.6959729934314966e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,53000,31.26395034790039,n/a,n/a,65.06207323074341,1.4124287459095977,0.0,233.07194035879613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.5665308611877,0.0,0.0,-7.179999999999869,100.0,0.0
53,54000.0,36.0,539.3459340852446,2000.0,0.0,0.0,1.0,0.0,0.0,973.6422230899639,116.20044539484448,n/a,0.0,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.347633213381236,48.00429581771604,521.0754231106855,11.62424340133744,0.0,n/a,0.0,0.0,-33.30827033784078,0.0,0.0,3.0,n/a,57.92357134402786,64.88060985171145,485.7846989158188,32.820164460948476,48.19983553905151,0.0,0.0,0.0,0.04968118295073509,0.8276667594909668,-0.12426814436912537,0.6868036985397339,0.7005695700645447,0.4045681357383728,0.9813839197158813,0.7148834466934204,0.731,n/a,n/a,n/a,n/a,n/a,n/a,-93.3663379058838,0.1924630499780178,-1592.749498046875,4.626080812158762e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,54000,31.42416763305664,n/a,n/a,64.05683851242065,4.117134411720179,0.0,11.663024486511356,0.0,0.0,0.0,-96.0,0.0,0.0,0.0,0.0,0.0,23.822449981734135,0.0,0.0,-10.000000000000163,0.0,0.0
54,55000.0,37.0,3264.5598382998232,1464.0,1.0,0.0,0.0,0.0,60.0,291.6206624368119,197.31781422719956,n/a,61.1321517722486,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.66353790802737,1244.8434251137335,732.0,-2.9447577983583755,0.0,n/a,0.0,0.0,14.547982699838876,0.0,0.0,2.0,n/a,3.87363404564059,0.38023726165942917,641.2345031656062,1.911678643923358,19.37732135607663,0.0,0.0,0.0,-0.2048736810684204,0.7732436656951904,-0.9256142973899841,0.7449909448623657,0.7299543619155884,0.44709640741348267,0.2942698001861572,0.470768004655838,0.40283469945355194,n/a,n/a,n/a,n/a,n/a,n/a,-93.95048179626465,0.1914612798690796,-1615.5111630859376,4.557424556878686e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,55000,31.58395767211914,n/a,n/a,65.59519577026367,0.43020554886302714,0.0,240.78558049860487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.4217125568667,0.0,0.0,-7.319999999999866,100.0,0.0
55,56000.0,37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-95.14283085632324,0.1864822074174881,-1610.1420148925781,4.489324949645379e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,56000,31.743709564208984,n/a,n/a,61.34721612930298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56,57000.0,37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-95.4928430633545,0.18528923922777177,-1612.8158708496094,4.42249742718559e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,57000,31.904041290283203,n/a,n/a,69.37327980995178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57,58000.0,39.0,1854.2975476779498,1511.5,0.5,0.0,0.5,0.0,16.5,607.2672969598307,294.86317103061117,n/a,35.103354459527836,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.4560122717074,565.268053618104,755.75,8.640157242398514,0.0,n/a,0.0,0.0,31.535106722701933,0.0,0.0,5.0,n/a,14.09147062855236,20.473572124401876,1120.4461220001695,0.42542897075066377,24.323571029249337,0.0,0.0,0.0,-0.06723496504127979,0.8493354916572571,-0.80455681681633,0.8652017712593079,0.7631567716598511,0.38435475528240204,0.5329042673110962,0.3819308280944824,0.5801108870967742,n/a,n/a,n/a,n/a,n/a,n/a,-97.2817068786621,0.18977031028270722,-1584.8055200195313,4.3571060805334124e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,58000,32.063907623291016,n/a,n/a,60.71490001678467,3.5641585058770766,0.0,94.83305921039943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.7051456472321,0.0,0.0,-7.557500000000038,50.0,0.0
58,59000.0,39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-98.45493908691407,0.188152085095644,-1574.882319091797,4.293362318094296e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,59000,32.224124908447266,n/a,n/a,60.92258262634277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59,60000.0,39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-99.10465603637695,0.18575520092248918,-1567.1072102050782,4.2304439539293525e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,60000,32.383914947509766,n/a,n/a,69.16580557823181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60,61000.0,40.0,3450.224607489961,1536.0,1.0,0.0,0.0,0.0,69.0,375.8470740081046,256.11524584881056,n/a,60.38825632292072,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.4742516746847,1277.3621921927165,768.0,-1.6650411329080363,0.0,n/a,0.0,0.0,32.31144669146552,0.0,0.0,5.0,n/a,0.0943623779364977,5.877341235249193,1092.369080635099,0.6362707648753181,19.18272923512469,0.0,0.0,0.0,-0.20143835246562958,0.7889900207519531,-0.7135818600654602,0.7540381550788879,0.7242059707641602,0.4526440501213074,0.5080902576446533,0.49178633093833923,0.37890625,n/a,n/a,n/a,n/a,n/a,n/a,-99.60565579223633,0.1772672819197178,-1556.2284763183593,4.168336066868506e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,61000,32.54374313354492,n/a,n/a,65.4067645072937,0.5104474752893735,0.0,332.3796497922507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.1434044735486,0.0,0.0,-7.6799999999998585,100.0,0.0
61,62000.0,41.0,2023.3724905597867,2000.0,0.0,0.0,1.0,0.0,18.0,730.8451430937876,442.29178567073916,n/a,27.69082621822321,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.49982935984107,412.13818885474586,1000.0,-0.8401119827138062,0.0,n/a,0.0,0.0,2.0203548257133233,0.0,0.0,5.0,n/a,13.226909442197307,13.54048594277562,599.356987464131,17.33201017640438,15.289989823595622,0.0,0.0,0.0,0.08178555965423584,0.9369493126869202,-0.9024192094802856,0.8686723113059998,0.8519358038902283,0.31237801909446716,0.4042825698852539,0.4330926835536957,0.755625,n/a,n/a,n/a,n/a,n/a,n/a,-101.37857035827636,0.17789150583744048,-1545.9270119628907,4.107232318347087e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,62000,32.704036712646484,n/a,n/a,69.52610325813293,-0.40394149390352097,0.0,212.19825035050775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.06909442737293,0.0,0.0,-10.000000000000163,0.0,0.0
62,63000.0,41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-102.01923509216309,0.17640924516320228,-1551.473977783203,4.046973273034382e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,63000,32.863826751708984,n/a,n/a,74.03189659118652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63,64000.0,42.0,3445.3713173638694,1508.0,1.0,0.0,0.0,0.0,40.0,411.55830278148386,308.0901906967193,n/a,61.69011709786212,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.77649563074183,1203.8588206724437,754.0,9.977467872369573,0.0,n/a,0.0,0.0,8.672382476863353,0.0,0.0,0.0,n/a,6.471144885519239,4.954614693463261,546.775264979593,1.4607434219758126,22.881256578024182,0.0,0.0,0.0,-0.21157163381576538,0.8772364258766174,-0.47412675619125366,0.7540633082389832,0.6926378011703491,0.2947724759578705,0.6358603239059448,0.5397735238075256,0.3781498673740053,n/a,n/a,n/a,n/a,n/a,n/a,-102.63630688476563,0.1755824754536152,-1531.9440432128906,3.987449982560065e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,64000,33.02346420288086,n/a,n/a,78.92471265792847,4.369231687907385,0.0,453.6373915894592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.9294103362218,0.0,0.0,-7.5399999999998615,100.0,0.0
64,65000.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-103.20761029052734,0.17698296731710433,-1531.6029924316406,3.929040305592935e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,65000,33.18379592895508,n/a,n/a,87.62734532356262,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65,66000.0,44.0,1934.516216447099,1504.0,0.5,0.0,0.5,0.0,13.0,584.6741168188864,273.9968207504274,n/a,36.16505811984126,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.5024824252945,537.9562940865894,752.0,7.536154232332547,0.0,n/a,0.0,0.0,6.059733811110899,0.0,0.0,0.5,n/a,22.630380687214284,22.675288594800325,440.6775991658742,0.694840795341043,20.211159204658962,0.0,0.0,0.0,-0.07751401513814926,0.8451016247272491,-0.5863076597452164,0.8194045722484589,0.7735568284988403,0.3880697339773178,0.6703383326530457,0.4165617525577545,0.4900823412698413,n/a,n/a,n/a,n/a,n/a,n/a,-104.39199922180175,0.1771386774480343,-1509.195015625,3.871381252793071e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,66000,33.34377670288086,n/a,n/a,76.25687885284424,3.371795821159327,0.0,134.46655090747777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.9781470432947,0.0,0.0,-7.520000000000039,50.0,0.0
66,67000.0,44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-105.1425651550293,0.1764162608087063,-1493.1851303710937,3.814948119725159e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,67000,33.504032135009766,n/a,n/a,79.15531206130981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67,68000.0,45.0,2702.457593256541,1213.0,1.0,0.0,0.0,0.0,30.0,338.39787424226756,208.08660904901345,n/a,61.556461993567176,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.04173101567693,969.8315832470715,606.5,0.1799036649017496,0.0,n/a,0.0,0.0,15.859320249245139,0.0,0.0,1.0,n/a,2.081346792009066,9.121803103527036,686.436342487074,1.2247806951709603,22.82121930482903,0.0,0.0,0.0,-0.18905004858970642,0.7459049820899963,-0.5906683802604675,0.6642085313796997,0.6990424394607544,0.49413976073265076,0.5956381559371948,0.6185886263847351,0.30008244023083264,n/a,n/a,n/a,n/a,n/a,n/a,-105.12037664794921,0.17580302232503892,-1494.719375732422,3.759170089779218e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,68000,33.663822174072266,n/a,n/a,86.55283069610596,1.2522887134196765,0.0,261.3855127491215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.91579162353577,0.0,0.0,-6.064999999999893,100.0,0.0
68,69000.0,46.0,1360.7781013779288,592.0,1.0,0.0,0.0,0.0,22.0,369.82958963927825,268.6596181272222,n/a,61.12650535820746,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.13764244549384,440.0439075769618,296.0,9.078300471939617,0.0,n/a,0.0,0.0,13.536257204318021,0.0,0.0,4.0,n/a,15.520906965669086,27.126898250381863,704.590957148331,0.7558092811404961,26.601190718859502,0.0,0.0,0.0,-0.25734642148017883,0.7792921662330627,-0.48045477271080017,0.6232458353042603,0.6896068453788757,0.4439884424209595,0.6036450266838074,0.6215512752532959,0.2639358108108108,n/a,n/a,n/a,n/a,n/a,n/a,-105.60076132202148,0.176603963047266,-1497.2450051269532,3.703876211602619e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,69000,33.82365036010742,n/a,n/a,86.95029592514038,3.995111473181843,0.0,123.7984230593457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0219537884809,0.0,0.0,-2.959999999999959,100.0,0.0
69,70000.0,47.0,1512.4740021892017,2000.0,0.0,0.0,1.0,0.0,5.0,1081.444559271951,560.153229675069,n/a,4.666209023455247,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.14532035655816,232.48169358577317,975.4106021076007,-5.986988957646159,0.0,n/a,0.0,0.0,-7.131275059906475,0.0,0.0,1.0,n/a,15.465539066109953,7.4870359794203125,740.4880437525613,24.700382780309877,30.75661721969013,0.0,0.0,0.0,0.0762779638171196,0.9098491668701172,-0.1655951589345932,0.8599070906639099,0.8164150714874268,0.371685266494751,0.9766941666603088,0.40063774585723877,0.69275,n/a,n/a,n/a,n/a,n/a,n/a,-106.31334822082519,0.17803692439198493,-1498.9961279296874,3.6491205669335614e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,70000,33.98390579223633,n/a,n/a,80.61843061447144,-0.8756872517855541,0.0,132.52328159226713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.24084679288659,0.0,0.0,-10.000000000000163,0.0,0.0
70,71000.0,48.0,1531.029131725436,744.0,1.0,0.0,0.0,0.0,16.0,340.56504006325616,189.62880591195972,n/a,64.44032011820713,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.32905594130762,500.5991537120796,372.0,9.661551710044757,0.0,n/a,0.0,0.0,14.454594574777445,0.0,0.0,0.0,n/a,24.71205642233167,22.551815562218884,560.92447009636,0.35741883416136844,17.810581165838627,0.0,0.0,0.0,-0.20511029660701752,0.789877712726593,-0.5931679010391235,0.762776792049408,0.6952542066574097,0.44671082496643066,0.6200469136238098,0.5500749945640564,0.3430779569892473,n/a,n/a,n/a,n/a,n/a,n/a,-105.76530335998535,0.18637930470705033,-1518.0707680664063,3.595040030177188e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,71000,34.14369583129883,n/a,n/a,77.49278926849365,3.9479853872979778,0.0,108.01689342568271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.2995768560398,0.0,0.0,-3.719999999999943,100.0,0.0
71,72000.0,49.0,-144.15006523961156,735.0,0.0,1.0,0.0,0.0,0.0,1167.251075170754,161.23755816339425,n/a,-63.479853637989834,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.962070853999741,40.08294047026036,88.43861264031418,-58.05364271565141,0.0,n/a,0.0,0.0,11.03725338944782,0.0,0.0,3.0,n/a,7.317483699739281,4.812853032924837,590.5135259198138,167.7857255777053,179.3122744222947,0.0,0.0,0.0,-0.0033471088390797377,0.8530102372169495,-0.4709598124027252,-0.2466244399547577,0.8466846346855164,0.4874078929424286,0.8537875413894653,0.910429060459137,0.7360544217687075,n/a,n/a,n/a,n/a,n/a,n/a,-101.33759535217285,0.19377642050385474,-1579.42949609375,3.54050711803211e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,72000,34.30344772338867,n/a,n/a,82.59118151664734,-15.9759933733427,0.0,12.972076898220228,0.0,0.0,0.0,-91.5,0.0,0.0,0.0,0.0,0.0,20.04147023513018,0.0,0.0,-3.674999999999944,-100.0,0.0
72,73000.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-98.34968502807617,0.19410115298628808,-1625.0602580566406,3.4858196427194342e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,73000,34.46377944946289,n/a,n/a,93.27288627624512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
