iter,sampled_steps,episodes,reward_mean,ep_len_mean,win_rate,loss_rate,timeout_rate,crash_rate,ep_wez_steps,ep_mean_distance,ep_min_distance,ep_reward_pursuit,ep_reward_damage,ep_reward_safety,ep_reward_energy_throttle,ep_reward_survival,ep_reward_merge_cross,ep_reward_merge_handoff,ep_reward_merge_handoff_once,ep_reward_merge_turnin,ep_reward_reacquire_turnin,ep_reward_merge_stalemate,ep_reward_attack_band,ep_reward_front_hold,ep_reward_aim_hold,ep_reward_angle_advantage,ep_reward_angle_advantage_progress,ep_reward_cutin_success,ep_reward_cutin_control,ep_reward_terminal_angle_gain,ep_reward_terminal_ata_gain,ep_reward_range_progress,ep_reward_lost,ep_altitude_penalty_steps,initial_scenario_index,initial_alpha_deg,initial_ata_deg,initial_aa_deg,initial_distance_m,final_ata_deg,final_aa_deg,headon_guard_fail,cutin_handback_success,bt_preroll_detected,action_roll_mean,action_pitch_mean,action_rudder_mean,action_throttle_mean,action_roll_std,action_pitch_std,action_rudder_std,action_throttle_std,action_sat_rate,policy_loss,vf_loss,entropy,kl,clip_frac,explained_var,actor_loss,critic_loss,alpha_loss,alpha,target_entropy,curriculum_actor_frozen,curriculum_fresh_steps,curriculum_actor_update_applied,curriculum_learner_updates,curriculum_actor_anchor_mse,curriculum_actor_anchor_loss,curriculum_gunline_fraction,curriculum_actor_anchor_fraction,curriculum_residual_gate_fraction,curriculum_residual_mean_abs_delta,curriculum_counter_rate_fraction,curriculum_counter_rate_logit_error,curriculum_counter_rate_logit_loss,replay_buffer_size,replay_buffer_memory_mb,env_steps_per_sec,learner_steps_per_sec,iteration_time_s,ep_reward_alignment_progress,ep_reward_alt_advantage,ep_reward_attack_funnel,ep_reward_bridge_entry,ep_reward_bridge_entry_once,ep_reward_bridge_stalemate,ep_reward_close_overspeed,ep_reward_cutin_tail_hold,ep_reward_cutin_tail_hold_progress,ep_reward_danger_exposure,ep_reward_escape_opening,ep_reward_far_range,ep_reward_first_blood,ep_reward_gun_window,ep_reward_overshoot,ep_reward_phase_gate,ep_reward_projected_deck_risk,ep_reward_reacquire,ep_reward_step,ep_reward_terminal,ep_reward_terminal_cone
79,80000.0,40.0,1401.2548378987397,2000.0,0.0,0.0,1.0,0.0,6.0,1080.7876503130894,227.0605299655582,n/a,5.5435862650405445,0.0,n/a,n/a,0.0,0.0,0.0,0.0,411.42924660699714,0.0,0.0,72.01331873103886,114.59614393572555,444.73676887342367,99.99788900946984,0.0,n/a,0.0,0.0,52.072188148067305,0.0,0.0,4.0,n/a,140.75456619123574,76.90874892201202,2387.3235282012233,12.669840971667972,78.43503526207115,0.0,0.0,0.0,-0.32233622670173645,0.8998037278652191,-0.1608316656202078,0.3526735156774521,0.7603500485420227,0.34648119658231735,0.9488540589809418,0.9038747549057007,0.7195625,n/a,n/a,n/a,n/a,n/a,n/a,-80.64690252685547,0.3018929174542427,-2224.6840654296875,3.1122804643928248e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,80000,35.5832405090332,n/a,n/a,89.80303072929382,13.855263831100476,-40.56052804529993,34.88099852973469,197.625,12.0,-42.89999999999988,0.0,0.0,0.0,-7.799999999999997,0.0,0.0,0.0,0.0,0.0,43.76496201343162,0.0,0.0,-10.000000000000163,0.0,0.0
80,81000.0,40.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-78.98005938720704,0.3002072128653526,-2235.769120361328,3.0662760559607707e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,81000,35.74357223510742,n/a,n/a,64.18536114692688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81,82000.0,40.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-77.34791909027099,0.2973311186432838,-2227.5520446777346,3.0208656703507584e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,82000,35.90347671508789,n/a,n/a,70.30517721176147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82,83000.0,40.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-76.15440688323974,0.2985105718970299,-2234.1561389160156,2.9760417132820293e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,83000,36.0637321472168,n/a,n/a,78.6140284538269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83,84000.0,42.0,1360.0055729526848,2000.0,0.0,0.0,1.0,0.0,7.5,1413.080959688432,259.14660606232985,n/a,-2.9464863112932163,-2.127234942933334,n/a,n/a,0.0,0.0,0.0,0.0,454.52127072526366,0.0,0.0,67.00665880828276,112.72309740439425,611.6774152340163,84.4822001853148,0.0,n/a,0.0,0.0,-6.564991817805726,0.0,154.5,0.5,n/a,128.98611183718285,79.38315981183975,1023.0129373486552,84.58822645096653,39.26802522588807,0.0,0.0,0.0,-0.26369182765483856,0.7852002084255219,-0.15585972368717194,0.5998189449310303,0.793268620967865,0.5040527433156967,0.8998321294784546,0.7811807096004486,0.743125,n/a,n/a,n/a,n/a,n/a,n/a,-75.84950247955322,0.2992479436695576,-2243.9767211914063,2.931831927071471e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,84000,36.2235221862793,n/a,n/a,88.78279161453247,11.580076230108226,-35.07161433569998,7.520977646872284,137.0,12.0,-68.74999999999972,0.0,0.0,0.0,-37.2,0.0,0.0,0.0,0.0,0.0,24.15420412614761,0.0,0.0,-10.000000000000163,0.0,0.0
84,85000.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-74.42740413665771,0.29815875113010404,-2256.3783859863283,2.887978233957256e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,85000,36.38335037231445,n/a,n/a,61.820974588394165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85,86000.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-74.83410344696046,0.29992921859025956,-2262.2322956542966,2.844793514213961e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,86000,36.54341506958008,n/a,n/a,71.30242824554443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86,87000.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-75.73713333892822,0.2974663634300232,-2272.278771240234,2.8022557671647517e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,87000,36.70328140258789,n/a,n/a,75.26312732696533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87,88000.0,44.0,2427.3965137073783,2000.0,0.0,0.0,1.0,0.0,7.5,1303.7075580494875,245.7841868918665,n/a,-2.8825422404724588,-0.2548666726666665,n/a,n/a,0.0,0.0,0.0,0.0,579.0874500168266,0.0,0.0,101.26483561535579,151.93283217796903,1109.7631306348958,111.945499162816,0.0,n/a,0.0,0.0,50.8997796116076,0.0,50.5,4.5,n/a,134.1684935470676,78.12495267277643,2131.9412098216603,14.816311466468731,44.849688533531264,0.0,0.0,0.0,-0.1048416905105114,0.7140390872955322,-0.08314972370862961,0.6788888573646545,0.8602167069911957,0.6399720311164856,0.9446655213832855,0.7008714377880096,0.7725625,n/a,n/a,n/a,n/a,n/a,n/a,-76.15807064056396,0.2950264056622982,-2285.048374755859,2.760308706001524e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,88000,39.36298751831055,n/a,n/a,88.5173089504242,13.45634579843783,-34.44551462819998,12.881260499241472,324.75,12.0,-9.350000000000007,0.0,0.0,0.0,-10.199999999999998,0.0,0.0,0.0,0.0,0.0,26.548303731538848,0.0,0.0,-10.000000000000163,0.0,0.0
88,89000.0,44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-75.558226020813,0.2918058291375637,-2287.1796879882813,2.7189357838324214e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,89000,39.52335739135742,n/a,n/a,64.10834980010986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89,90000.0,44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-75.46162476348877,0.28974452829360964,-2281.1640766601563,2.678452234249562e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,90000,39.683109283447266,n/a,n/a,69.29497909545898,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90,91000.0,44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-76.89398374938965,0.28591885009407997,-2270.2269748535155,2.638802388446493e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,91000,39.843441009521484,n/a,n/a,75.05077075958252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91,92000.0,46.0,2988.680814417622,2000.0,0.0,0.0,1.0,0.0,34.0,1459.160420353541,346.6524949490271,n/a,2.183859428672589,-0.5651586545333332,n/a,n/a,0.0,0.0,0.0,0.0,656.4342456528507,0.0,0.0,161.5324233229618,406.67175223950136,1314.5419577985554,124.00096503591138,0.0,n/a,0.0,0.0,5.802873079470581,0.0,63.0,3.0,n/a,120.36712265585741,83.84454315545489,1525.033268257766,1.438280800988123,43.97978080098814,0.0,0.0,0.0,-0.15676824003458023,0.455788791179657,0.2726833075284958,0.3998728096485138,0.7808093726634979,0.7453108131885529,0.8516244888305664,0.8705030381679535,0.5255624999999999,n/a,n/a,n/a,n/a,n/a,n/a,-77.50347366333008,0.2840660209357738,-2255.747014160156,2.599850389742642e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,92000,40.00319290161133,n/a,n/a,87.38015651702881,14.116753142346457,-30.70350721260005,4.073738027075702,293.25,12.0,-5.390000000000001,0.0,0.0,0.0,-4.799999999999999,0.0,0.0,0.0,0.0,0.0,45.53091255737269,0.0,0.0,-10.000000000000163,0.0,0.0
92,93000.0,46.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-76.83528060913086,0.28371128818392755,-2256.5870581054687,2.5615618983465536e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,93000,40.16305923461914,n/a,n/a,63.16227459907532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93,94000.0,46.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-77.95225061798095,0.28606915318965914,-2243.6401745605467,2.523758975257806e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,94000,40.32327651977539,n/a,n/a,69.93059420585632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,95000.0,46.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-78.83955384063721,0.2824616584479809,-2243.5006044921874,2.4865506088644907e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,95000,40.4831428527832,n/a,n/a,78.3901355266571,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95,96000.0,48.0,2715.2389711337146,2000.0,0.0,0.0,1.0,0.0,12.5,1226.0231616653437,294.5908418070221,n/a,7.555379368030159,0.0,n/a,n/a,0.0,0.0,0.0,0.0,610.8495772806803,0.0,0.0,117.44655162810595,222.30215606515176,1249.9419512832262,69.42975957111966,0.0,n/a,0.0,0.0,36.04106308272074,0.0,0.0,3.0,n/a,135.22496709307848,68.70391564643364,1887.8943447699248,84.46577567115963,60.50812195437395,0.0,0.0,0.0,-0.24319316446781158,0.801492840051651,-0.057929009199142456,0.49176838994026184,0.6862443685531616,0.4765360653400421,0.9283697307109833,0.8146215677261353,0.6075625,n/a,n/a,n/a,n/a,n/a,n/a,-78.66467435455323,0.28218114826083185,-2246.5774438476565,2.449877515573462e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,96000,40.64278030395508,n/a,n/a,87.26479148864746,10.645958955430633,-21.141051578549984,38.59647456134871,338.0,12.0,-7.700000000000003,0.0,0.0,0.0,-7.799999999999999,0.0,0.0,0.0,0.0,0.0,49.071150916420564,0.0,0.0,-10.000000000000163,0.0,0.0
96,97000.0,48.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-75.95606021118164,0.2821294485926628,-2277.507781982422,2.413362760307791e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,97000,40.80315017700195,n/a,n/a,65.77360224723816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97,98000.0,48.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-74.8527985458374,0.2894833049178123,-2297.421112548828,2.3770592811160897e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,98000,40.9629020690918,n/a,n/a,70.58255577087402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98,99000.0,48.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-74.15385416412353,0.3225914676785469,-2295.551174316406,2.3414417969434e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,99000,41.123348236083984,n/a,n/a,77.14329361915588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99,100000.0,50.0,1742.2919809850455,2000.0,0.0,0.0,1.0,0.0,13.5,1072.9626994463615,222.96423479637446,n/a,5.946609383251519,0.0,n/a,n/a,0.0,0.0,0.0,0.0,449.7502444941833,0.0,0.0,75.82218141311441,157.27389258376647,581.746621753124,115.66270407363183,0.0,n/a,0.0,0.0,81.53520727800924,0.0,0.0,6.0,n/a,150.44829897520097,71.8212004645147,2478.915123642667,20.238240560629883,23.726240560629872,0.0,0.0,0.0,-0.36736103892326355,0.9415262937545776,-0.10778312385082245,0.4417465031147003,0.7006907165050507,0.25375305861234665,0.9593943059444427,0.8564227819442749,0.7190624999999999,n/a,n/a,n/a,n/a,n/a,n/a,-73.83356900787354,0.37946715784072876,-2311.0969423828124,2.3063391336108906e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,100000,41.28310012817383,n/a,n/a,89.4934549331665,11.431659752226476,-23.348650359749996,50.58940493550615,200.25,12.0,-22.549999999999955,0.0,0.0,0.0,-12.600000000000003,0.0,0.0,0.0,0.0,0.0,68.7821056779662,0.0,0.0,-10.000000000000163,0.0,0.0
100,101000.0,50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-73.0484326095581,0.37468295365571974,-2318.4648173828127,2.2717971642123303e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,101000,41.44296646118164,n/a,n/a,62.622844219207764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101,102000.0,50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-72.06279856109619,0.3792122937440872,-2329.7192924804685,2.2377403633981887e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,102000,41.603145599365234,n/a,n/a,70.41351962089539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102,103000.0,50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-71.33790198516846,0.37959362477064135,-2338.3837939453124,2.2041955612621676e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,103000,41.76301193237305,n/a,n/a,77.13166809082031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103,104000.0,52.0,2455.709917235536,2000.0,0.0,0.0,1.0,0.0,57.5,1290.573289650256,224.2260382521411,n/a,8.119248119974552,-5.063081324733329,n/a,n/a,0.0,0.0,0.0,0.0,523.9487761689148,0.0,0.0,144.5997597137264,430.8069895274609,842.7118548014992,117.28462314704826,0.0,n/a,0.0,0.0,21.160708759349408,0.0,692.5,1.5,n/a,126.92464591715839,78.52151929212299,1267.1940310782645,11.107292463737302,44.78702786441029,0.0,0.0,0.0,-0.2792912572622299,0.7844793498516083,-0.23646486550569534,0.3786381334066391,0.735285758972168,0.4307291954755783,0.8836208283901215,0.8734813332557678,0.5628124999999999,n/a,n/a,n/a,n/a,n/a,n/a,-73.291417137146,0.3767797689437866,-2314.303859863281,2.1714943582082926e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,104000,41.922725677490234,n/a,n/a,86.61878800392151,14.304092248556202,-41.76148361834992,24.653417004482506,285.75,12.0,-13.419999999999996,0.0,0.0,0.0,-5.399999999999999,0.0,0.0,0.0,0.0,0.0,106.01501268758588,0.0,0.0,-10.000000000000163,0.0,0.0
104,105000.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-71.17434044647217,0.37450332057476043,-2340.197254638672,2.139223109679733e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,105000,42.08309555053711,n/a,n/a,66.24519753456116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105,106000.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-71.12340552520752,0.37396258038282393,-2353.119294433594,2.1071210617265025e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,106000,42.24284744262695,n/a,n/a,71.12244176864624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106,107000.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-70.27164154052734,0.38251636946201323,-2358.3203974609373,2.075586846785882e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,107000,42.40310287475586,n/a,n/a,78.74321055412292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
107,108000.0,54.0,1738.0030310289803,2000.0,0.0,0.0,1.0,0.0,4.5,1169.9147982148954,156.69811513769622,n/a,2.855583848878919,-0.07889273279999989,n/a,n/a,0.0,0.0,0.0,0.0,462.3766920475051,0.0,0.0,60.08631918208741,124.74909353474689,749.1140753999424,86.29460456676074,0.0,n/a,0.0,0.0,32.523675098975424,0.0,23.0,2.0,n/a,129.14435862090528,78.6241665725999,1500.2100006233309,24.221659307186915,62.460659307186944,0.0,0.0,0.0,-0.3333462327718735,0.9166924953460693,-0.08287088852375746,0.3730706423521042,0.7325116693973541,0.31268173456192017,0.9629575610160828,0.8983430862426758,0.737,n/a,n/a,n/a,n/a,n/a,n/a,-70.3300905532837,0.3834327429533005,-2367.1952255859374,2.0444832180146477e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,108000,42.5628547668457,n/a,n/a,89.98799681663513,13.184196233843178,-39.093901695449986,11.926431241059529,247.75,12.0,-26.839999999999943,0.0,0.0,0.0,-10.2,0.0,0.0,0.0,0.0,0.0,21.355154303418047,0.0,0.0,-10.000000000000163,0.0,0.0
